0,0.1453853514722042,0.2124610344421071
1,0.13909488339038384,0.20353567768123185
2,0.13323983888956795,0.19565701943247796
3,0.12769124039555083,0.18707984536331007
4,0.12209341493757499,0.1782660428382882
5,0.11702250404788357,0.17001378335645675
6,0.11242954330119008,0.16245536104501568
7,0.10805953148131013,0.15556824111671214
8,0.10391498509440517,0.14900102047364944
9,0.10009638148856384,0.14253058511781283
10,0.09653868270024533,0.13645143873461135
11,0.09307502719218429,0.13129817011412226
12,0.0899796035474278,0.12656709777242828
13,0.08710716891072517,0.12217177329910874
14,0.08417742237987544,0.11723501333473761
15,0.08173207848126657,0.11377404727777536
16,0.07931463942519087,0.11006655548502646
17,0.07692315773761768,0.10617782517831054
18,0.07467311462052836,0.10278366894253342
19,0.07271689228956889,0.0995456535758144
20,0.07082345321311839,0.09633297034607956
21,0.06897203947753182,0.09322969680664499
22,0.06737262594273255,0.09071761935089942
23,0.06579899977980612,0.08818220058647254
24,0.06449769370544665,0.08597161277905956
25,0.06314785189205459,0.08374927598663078
26,0.06193940442599457,0.0815906218043198
27,0.060746571262764885,0.07959160580729607
28,0.05965808145222985,0.07776604184777629
29,0.05867482559036896,0.07629239016997998
30,0.057702117827459126,0.07457224167995914
31,0.0567551080417332,0.07299512401415129
32,0.05590820932052563,0.07160059756923323
33,0.05516623375167195,0.07034307119708665
34,0.054477764815827695,0.06918039864456799
35,0.05381530649218491,0.06807314254240761
36,0.05319062484622883,0.06709273375472405
37,0.05254715825724612,0.06596549351592293
38,0.05199919126193089,0.06499938140524932
39,0.0514534462337891,0.06414895958728052
40,0.050994468099305884,0.06349782840157624
41,0.05056497356570848,0.06282076687916711
42,0.050121263872784476,0.062160756547047676
43,0.04970345076617857,0.06156446895009051
44,0.04933983611780033,0.06080506368391833
45,0.048979002181550796,0.060141100122393105
46,0.048658078180815044,0.059603649573078565
47,0.048363778383036855,0.059021577239538964
48,0.04811540515063125,0.05853446317979704
49,0.04783266790565634,0.05802713612822744
50,0.04759284382306058,0.057601250620510164
51,0.04738335265678837,0.057345130880042054
52,0.04718921068849782,0.056928606093164816
53,0.04696905500752183,0.05662994167053269
54,0.04679269074541104,0.056361919662353495
55,0.04658824701005983,0.05611378665382303
56,0.046431118673358036,0.05594355009432057
57,0.04627379718911682,0.05567401247439185
58,0.04613066573097244,0.05545174065591887
59,0.04590766299336152,0.055261994892575536
60,0.045788678256867804,0.0551542212359684
61,0.04566848846283404,0.05498722861202536
62,0.04540677958922658,0.054792603844502435
